a1426253460,4889.187,4889.197,4885.444,4885.536,0
1,4885.283,4889.392,4885.283,4889.304,0
2,4881.809,4885.374,4881.809,4885.374,0
3,4883.422,4883.422,4881.46,4881.551,0
4,4884.724,4884.724,4881.131,4883.356,0
5,4884.77,4884.824,4881.825,4884.165,0
6,4885.799,4885.799,4881.692,4884.8,0
7,4892.72,4892.72,4885.642,4885.657,0
8,4895.761,4895.806,4892.908,4892.908,0
9,4895.681,4896.722,4895.34,4895.648,0
10,4896.043,4897.159,4895.552,4895.8,0
11,4895.208,4895.756,4894.206,4895.756,0
12,4895.729,4896.813,4895.089,4895.203,0
13,4897.28,4897.593,4895.53,4895.53,0
14,4900.627,4900.627,4896.824,4897.353,0
15,4899.442,4900.715,4898.651,4900.556,0
16,4902.004,4902.266,4899.122,4899.372,0
17,4904.359,4904.473,4901.826,4901.95,0
18,4903.414,4904.391,4902.545,4904.32,0
19,4902.132,4903.573,4901.914,4903.081,0
20,4901.905,4902.832,4901.712,4902.152,0
21,4897.929,4901.069,4897.241,4901.069,0
22,4898.939,4898.939,4896.676,4898.062,0
23,4899.234,4899.634,4898.791,4899.028,0
24,4896.932,4899.037,4896.92,4898.95,0
25,4894.726,4897.027,4894.217,4896.91,0
26,4892.71,4895.427,4892.71,4894.754,0
27,4893.384,4893.776,4892.923,4893.163,0
28,4892.432,4894.026,4892.329,4893.534,0
29,4891.988,4892.961,4891.988,4892.596,0
30,4892.006,4893.375,4889.941,4891.053,0
31,4892.31,4893.435,4891.685,4892.145,0
32,4892.675,4893.474,4891.96,4892.148,0
33,4890.118,4892.65,4889.972,4892.65,0
34,4884.403,4889.991,4884.403,4889.991,0
35,4880.438,4884.333,4880.402,4884.333,0
36,4882.304,4882.491,4880.504,4880.504,0
37,4880.825,4882.728,4880.696,4882.329,0
38,4881.383,4881.45,4878.848,4880.549,0
39,4879.603,4881.401,4879.227,4881.313,0
40,4878.25,4879.562,4878.25,4879.531,0
41,4878.504,4879.209,4877.857,4877.999,0
42,4880.197,4880.197,4878.464,4878.516,0
43,4881.639,4881.639,4880.197,4880.197,0
44,4883.024,4883.024,4881.554,4881.646,0
45,4883.709,4884.4,4883.064,4883.064,0
46,4885.44,4885.527,4883.546,4883.651,0
47,4884.839,4885.48,4884.384,4885.407,0
48,4884.965,4885.363,4884.467,4884.895,0
49,4885.431,4886.408,4884.184,4884.945,0
50,4886.988,4887.34,4885.362,4885.372,0
51,4887.647,4887.774,4886.72,4886.939,0
52,4886.225,4887.859,4886.118,4887.648,0
53,4880.696,4885.691,4880.696,4885.691,0
54,4882.568,4882.568,4880.681,4880.681,0
55,4880.832,4882.639,4880.785,4882.558,0
56,4880.967,4881.575,4880.701,4880.752,0
57,4875.502,4880.944,4875.011,4880.921,0
58,4874.844,4875.77,4874.604,4875.472,0
59,4875.275,4875.956,4874.574,4874.851,0
60,4873.944,4875.97,4873.672,4874.982,0
61,4875.952,4875.952,4873.842,4873.984,0
62,4876.095,4877.224,4875.993,4875.993,0
63,4876.79,4876.79,4875.774,4876.07,0
64,4877.489,4877.574,4876.201,4876.854,0
65,4877.053,4878.103,4877.053,4877.525,0
66,4878.349,4878.713,4876.189,4877.029,0
67,4879.496,4879.644,4878.513,4878.517,0
68,4878.473,4879.627,4878.018,4879.541,0
69,4881.566,4881.669,4878.517,4878.517,0
70,4882.951,4882.951,4880.153,4881.19,0
71,4882.083,4882.966,4881.675,4882.88,0
72,4881.018,4882.14,4881.018,4882.041,0
73,4880.107,4881.005,4879.527,4881.005,0
74,4877.383,4880.407,4877.308,4880.083,0
75,4875.317,4877.537,4875.317,4877.437,0
76,4875.958,4875.958,4874.962,4875.221,0
77,4875.727,4876.167,4875.416,4876.043,0
78,4875.544,4875.839,4875.373,4875.435,0
79,4875.125,4875.156,4874.459,4875.108,0
80,4872.411,4874.984,4872.356,4874.984,0
81,4868.984,4872.402,4868.835,4872.402,0
82,4869.318,4869.432,4868.925,4868.965,0
83,4866.814,4868.943,4866.668,4868.943,0
84,4863.181,4867.092,4863.181,4866.894,0
85,4863.611,4863.611,4862.669,4863.271,0
86,4864.249,4864.408,4863.637,4863.637,0
87,4861.515,4864.35,4861.458,4864.336,0
88,4861.673,4862.009,4861.143,4861.415,0
89,4856.944,4861.944,4856.895,4861.944,0
90,4854.867,4857.14,4854.867,4856.227,0
91,4856.835,4856.835,4854.826,4854.843,0
92,4858.68,4858.68,4857.073,4857.073,0
93,4860.141,4860.193,4858.669,4858.697,0
94,4861.158,4861.223,4860.154,4860.154,0
95,4861.079,4861.289,4860.71,4861.25,0
96,4858.897,4861.066,4858.874,4861.066,0
97,4858.098,4859.205,4858.071,4858.987,0
98,4857.714,4858.412,4857.231,4858.088,0
99,4861.014,4861.014,4857.692,4857.752,0
100,4861.262,4861.384,4860.72,4861.043,0
101,4860.215,4861.3,4859.815,4861.3,0
102,4861.668,4861.684,4859.997,4860.203,0
103,4863.135,4863.192,4861.63,4861.71,0
