a1427290260,5005.175,5005.175,5001.907,5002.831,0
1,5005.554,5006.756,5005.136,5005.136,0
2,5005.512,5006.483,5005.119,5005.354,0
3,5002.83,5005.454,5002.83,5005.447,0
4,4998.401,5003.052,4998.22,5002.832,0
5,4992.58,4998.647,4992.58,4998.484,0
6,4987.919,4992.511,4987.865,4992.511,0
7,4987.253,4987.802,4986.112,4987.733,0
8,4986.506,4987.457,4986.502,4987.305,0
9,4985.656,4987.205,4985.477,4986.198,0
10,4982.591,4985.56,4981.963,4985.56,0
11,4984.785,4985.17,4982.503,4982.607,0
12,4986.662,4986.662,4984.421,4984.782,0
13,4984.787,4986.58,4983.885,4986.427,0
14,4984.974,4985.668,4984.69,4985.014,0
15,4980.515,4985.116,4980.472,4984.936,0
16,4973.015,4980.046,4972.573,4979.807,0
17,4973.565,4974.684,4972.714,4972.714,0
18,4972.628,4973.545,4972.403,4973.511,0
19,4970.48,4972.966,4969.791,4972.56,0
20,4970.651,4970.776,4969.433,4969.988,0
21,4972.289,4972.414,4970.38,4970.517,0
22,4969.988,4972.211,4969.903,4972.211,0
23,4971.598,4971.632,4969.945,4969.945,0
24,4970.039,4971.419,4968.756,4971.348,0
25,4969.587,4970.425,4969.362,4970.13,0
26,4965.148,4969.601,4964.827,4969.564,0
27,4966.839,4966.998,4965.264,4965.31,0
28,4967.029,4967.106,4966.287,4966.828,0
29,4967.148,4967.489,4966.361,4966.918,0
30,4963.535,4966.848,4962.841,4966.848,0
31,4966.697,4966.901,4963.454,4963.77,0
32,4966.506,4966.709,4965.715,4966.709,0
33,4967.73,4967.961,4966.372,4966.524,0
34,4966.049,4967.728,4965.55,4967.728,0
35,4967.579,4967.591,4965.388,4966.214,0
36,4969.61,4969.61,4967.317,4967.599,0
37,4970.242,4970.401,4969.542,4969.616,0
38,4970.526,4970.708,4970.197,4970.279,0
39,4969.334,4970.506,4968.747,4970.506,0
40,4971.587,4971.587,4969.411,4969.411,0
41,4973.923,4974.302,4971.204,4971.6,0
42,4972.326,4974.17,4972.326,4974.17,0
43,4973.132,4973.376,4972.126,4972.301,0
44,4971.703,4974.034,4971.703,4973.232,0
45,4972.499,4972.499,4971.678,4971.743,0
46,4973.295,4973.295,4971.739,4972.488,0
47,4972.695,4973.269,4972.062,4973.269,0
48,4973.611,4974.169,4972.345,4972.561,0
49,4972.209,4973.642,4971.943,4973.636,0
50,4975.069,4975.069,4972.199,4972.219,0
51,4977.054,4977.146,4975.053,4975.053,0
52,4978.359,4978.531,4977.101,4977.101,0
53,4978.834,4978.909,4978.217,4978.392,0
