a1425907860,4937.452,4938.201,4935.832,4936.077,0
1,4937.863,4939.793,4937,4937.735,0
2,4934.603,4937.908,4934.472,4937.494,0
3,4931.606,4935.022,4931.606,4934.452,0
4,4932.299,4932.626,4931.325,4931.968,0
5,4930.115,4932.906,4929.962,4932.863,0
6,4928.326,4929.977,4928.178,4929.957,0
7,4928.162,4928.776,4926.475,4928.351,0
8,4930.634,4930.734,4926.805,4928.098,0
9,4929.736,4931.026,4929.66,4930.799,0
10,4932.506,4932.854,4929.748,4929.748,0
11,4932.385,4933.206,4932.365,4932.469,0
12,4927.606,4932.383,4927.476,4932.383,0
13,4925.997,4928.303,4925.997,4927.628,0
14,4927.022,4927.577,4926.04,4926.04,0
15,4922.711,4927.42,4922.695,4926.994,0
16,4921.237,4923.292,4920.822,4922.635,0
17,4922.856,4922.991,4921.141,4921.264,0
18,4924.253,4924.253,4922.149,4922.828,0
19,4922.977,4924.359,4922.291,4924.359,0
20,4924.339,4924.954,4923.002,4923.002,0
21,4922.855,4924.336,4922.855,4924.323,0
22,4924.084,4924.517,4922.189,4922.866,0
23,4926.613,4926.758,4924.175,4924.175,0
24,4926.198,4926.593,4925.791,4926.593,0
25,4930.395,4930.395,4926.309,4926.309,0
26,4931.472,4931.93,4930.452,4930.495,0
27,4932.836,4932.847,4931.436,4931.436,0
28,4934.704,4934.736,4932.895,4932.895,0
29,4934.839,4935.138,4934.13,4934.982,0
30,4935.149,4935.149,4934.048,4934.754,0
31,4932.348,4935.081,4932.301,4935.071,0
32,4933.622,4933.701,4932.146,4932.256,0
33,4931.659,4933.473,4931.505,4933.473,0
34,4933.42,4933.429,4931.844,4931.844,0
35,4934.486,4934.816,4933.436,4933.45,0
36,4934.503,4934.758,4934.181,4934.439,0
37,4934.84,4935.072,4933.826,4934.491,0
38,4937.029,4937.073,4934.815,4934.829,0
39,4935.511,4936.818,4935.397,4936.806,0
40,4936.096,4936.147,4935.253,4935.491,0
41,4935.272,4936.116,4934.908,4935.918,0
42,4935.754,4935.901,4935.144,4935.353,0
43,4934.217,4935.946,4933.859,4935.785,0
44,4933.923,4934.797,4933.923,4934.221,0
45,4931.04,4933.958,4930.94,4933.926,0
46,4930.247,4931.085,4929.96,4931.078,0
47,4930.763,4931.152,4930.053,4930.457,0
48,4930.322,4931.066,4930.322,4930.72,0
49,4931.135,4931.676,4930.255,4930.315,0
50,4931.067,4931.21,4930.734,4931.133,0
51,4931.24,4931.686,4930.184,4930.977,0
52,4932.052,4932.052,4931.225,4931.227,0
53,4930.776,4932.036,4930.477,4932.036,0
54,4927.713,4930.953,4927.709,4930.953,0
55,4926.121,4927.352,4924.761,4927.352,0
56,4925.012,4926.13,4925.012,4926.113,0
57,4925.079,4925.198,4924.026,4924.968,0
58,4923.748,4925.582,4923.696,4925.328,0
59,4925.4,4925.4,4923.446,4923.888,0
60,4926.542,4926.619,4924.081,4925.393,0
61,4927.868,4927.893,4926.444,4926.519,0
62,4927.955,4929.417,4927.84,4927.876,0
63,4928.372,4928.372,4927.09,4927.962,0
64,4928.409,4928.576,4927.858,4928.376,0
65,4928.912,4929.118,4928.387,4928.451,0
66,4928.23,4929.238,4927.88,4928.927,0
67,4928.793,4928.793,4927.424,4928.231,0
68,4928.741,4928.741,4928.224,4928.601,0
69,4926.295,4928.757,4926.295,4928.757,0
70,4926.327,4926.327,4925.548,4926.199,0
71,4926.888,4927.175,4926.081,4926.345,0
72,4929.118,4929.157,4926.89,4926.89,0
73,4929.381,4929.398,4928.658,4929.059,0
74,4929.426,4930.316,4929.426,4929.428,0
75,4930.139,4930.199,4928.63,4928.895,0
76,4929.209,4930.193,4929.121,4930.161,0
77,4929.199,4929.286,4928.994,4929.21,0
78,4928.527,4929.669,4928.235,4929.177,0
79,4928.273,4928.549,4928.179,4928.549,0
80,4928.628,4928.899,4928.29,4928.29,0
81,4929.553,4930.606,4928.638,4928.638,0
82,4929.084,4929.687,4929.035,4929.546,0
83,4929.2,4929.26,4928.883,4929.144,0
84,4929.308,4929.574,4929.056,4929.248,0
85,4929.022,4929.332,4928.549,4929.257,0
86,4926.752,4929.11,4926.577,4929.071,0
87,4925.761,4926.698,4925.719,4926.698,0
88,4926.923,4927,4925.854,4925.854,0
89,4926.571,4927.539,4926.571,4926.962,0
90,4925.212,4926.495,4924.785,4926.495,0
91,4924.953,4926.275,4924.953,4925.235,0
92,4924.877,4925.415,4924.857,4924.963,0
93,4922.956,4924.903,4922.547,4924.878,0
94,4923.644,4923.655,4922.639,4923.03,0
95,4926.251,4926.251,4923.732,4923.732,0
96,4927.158,4927.301,4926.303,4926.303,0
97,4928.787,4928.808,4926.925,4927.131,0
98,4929.428,4929.428,4928.493,4928.8,0
99,4928.915,4929.833,4928.853,4929.43,0
100,4928.828,4928.995,4928.462,4928.943,0
101,4929.5,4929.53,4928.814,4928.814,0
102,4929.106,4929.802,4929.001,4929.498,0
103,4929.521,4929.521,4929.023,4929.082,0
104,4929.489,4929.629,4929.216,4929.562,0
105,4931.178,4931.178,4929.482,4929.482,0
106,4933.264,4933.573,4932.206,4932.206,0
107,4932.466,4933.406,4932.462,4933.26,0
108,4932.125,4932.712,4932.125,4932.461,0
109,4930.463,4931.973,4930.401,4931.973,0
110,4929.864,4930.797,4929.864,4930.425,0
111,4928.042,4929.759,4928.037,4929.752,0
112,4927.809,4928.222,4927.788,4928.013,0
113,4928.18,4928.372,4927.731,4927.816,0
114,4929.196,4929.2,4928.105,4928.105,0
115,4930.127,4930.168,4929.174,4929.262,0
116,4931.776,4931.776,4930.086,4930.086,0
117,4932.951,4932.965,4931.806,4931.806,0
118,4934.513,4934.529,4932.946,4932.952,0
119,4934.966,4936.329,4934.372,4934.409,0
120,4935.69,4935.69,4934.797,4934.938,0
121,4935.118,4935.711,4935.118,4935.695,0
122,4935.419,4935.652,4935.074,4935.074,0
123,4935.383,4935.567,4935.205,4935.408,0
124,4935.047,4935.448,4934.735,4935.416,0
125,4934.862,4935.202,4934.86,4935.03,0
126,4935.311,4935.311,4934.598,4934.852,0
127,4934.847,4935.542,4934.795,4935.395,0
128,4933.893,4934.788,4933.893,4934.788,0
129,4933.05,4933.969,4933.05,4933.969,0
130,4933.969,4933.969,4933.065,4933.065,0
