a1426599000,125.87,125.9,125.75,125.9,566755
1,125.84,125.9099,125.65,125.84,416825
2,126.2255,126.26,125.82,125.85,801048
3,126.23,126.34,126.16,126.22,422877
4,126.1501,126.29,126.12,126.22,320838
5,125.94,126.17,125.879,126.1601,388797
6,125.8524,125.96,125.75,125.95,403131
7,126.22,126.25,125.85,125.87,394516
8,126.08,126.24,126.04,126.2101,183973
9,126.11,126.22,126.04,126.08,157774
10,126.24,126.28,126.1,126.11,218212
11,126.37,126.4,126.24,126.25,406575
12,126.52,126.58,126.37,126.3899,394082
13,126.18,126.56,126.18,126.53,356035
14,126.27,126.295,126.07,126.1998,266650
15,126.44,126.45,126.27,126.28,145015
16,126.45,126.54,126.37,126.45,259924
17,126.298,126.45,126.25,126.44,186402
18,126.33,126.35,126.22,126.286,201674
19,126.1699,126.34,126.15,126.33,171542
20,125.96,126.2,125.927,126.2,435598
21,126.0733,126.09,125.9,125.9681,179573
22,126.0945,126.13,125.98,126.08,176071
23,126.0865,126.188,126.07,126.0901,190116
24,126.13,126.2,126.085,126.085,105384
25,126.2,126.22,126.14,126.14,123468
26,126.3,126.3,126.2,126.22,172198
27,126.31,126.37,126.27,126.3,226295
28,126.335,126.45,126.3033,126.3199,157734
29,126.51,126.53,126.33,126.34,193180
30,126.41,126.54,126.4,126.5138,214480
31,126.4,126.42,126.24,126.41,217193
32,126.515,126.52,126.385,126.4,150521
33,126.574,126.58,126.47,126.519,229181
34,126.5,126.58,126.45,126.57,210612
35,126.5499,126.58,126.485,126.5,185042
36,126.33,126.5499,126.29,126.54,369962
37,126.35,126.4,126.3,126.343,154306
38,126.525,126.575,126.35,126.3501,197415
39,126.36,126.52,126.35,126.52,109799
40,126.4,126.46,126.35,126.36,124338
41,126.4135,126.46,126.38,126.4,68012
42,126.615,126.62,126.381,126.4199,350346
43,126.59,126.72,126.57,126.6,359625
44,126.52,126.71,126.51,126.595,180897
45,126.48,126.5543,126.45,126.53,203802
46,126.515,126.54,126.4,126.47,201455
47,126.56,126.59,126.5,126.504,121261
48,126.43,126.57,126.4,126.56,141531
49,126.44,126.49,126.41,126.43,108830
50,126.67,126.675,126.44,126.45,230565
51,126.69,126.7,126.61,126.66,168477
52,126.6399,126.73,126.61,126.688,140156
53,126.685,126.73,126.67,126.67,118220
