a1427203800,127.09,127.23,127,127.23,345386
1,127.1651,127.26,127,127.04,170818
2,126.9,127.19,126.875,127.17,201446
3,126.89,127.06,126.87,126.905,197795
4,126.96,126.99,126.88,126.89,156481
5,126.7751,126.99,126.77,126.95,222980
6,126.6899,126.9,126.6401,126.78,279782
7,126.71,126.8,126.65,126.68,207044
8,126.8053,126.87,126.56,126.7,231517
9,126.7166,126.92,126.67,126.8099,156845
10,126.79,126.93,126.7,126.7138,109502
11,126.69,126.83,126.6,126.78,153128
12,126.6501,126.79,126.6385,126.69,92185
13,126.71,126.72,126.6,126.66,102246
14,126.71,126.84,126.68,126.71,124407
15,126.7499,126.77,126.66,126.73,94780
16,126.92,126.95,126.7,126.71,177596
17,126.95,127.05,126.915,126.92,197228
18,126.98,126.99,126.89,126.97,128421
19,126.96,127.12,126.96,126.98,157766
20,127.03,127.12,126.94,126.94,143309
21,127.09,127.12,127.02,127.03,116835
22,127.01,127.1,126.98,127.1,134405
23,127.01,127.05,126.94,127.01,119570
24,127.1158,127.14,126.99,127.02,137862
25,127.08,127.12,127,127.11,119986
26,127.03,127.12,127.0003,127.07,108212
27,126.9536,127.04,126.8601,127.0261,143053
28,127.02,127.05,126.93,126.95,84235
29,126.9742,127.04,126.9,127.02,68034
30,127.07,127.1,126.98,126.98,79244
31,127.1299,127.23,127.063,127.063,170855
32,127.27,127.32,127.13,127.13,189442
33,127.239,127.32,127.2035,127.27,130288
34,127.2205,127.28,127.18,127.24,68889
35,127.24,127.3,127.2242,127.23,79825
36,127.422,127.45,127.24,127.24,202837
37,127.375,127.43,127.3,127.42,94084
38,127.3592,127.44,127.2999,127.38,124152
39,127.3566,127.36,127.2827,127.3564,67773
40,127.41,127.42,127.32,127.345,70653
41,127.385,127.44,127.35,127.43,136741
42,127.378,127.41,127.31,127.38,99525
43,127.34,127.4,127.32,127.38,88396
44,127.4,127.41,127.29,127.33,133508
45,127.53,127.63,127.38,127.41,273631
46,127.76,127.77,127.5399,127.5399,310616
47,127.66,127.85,127.66,127.76,186990
48,127.6836,127.73,127.6365,127.66,140845
49,127.68,127.76,127.65,127.69,128981
50,127.73,127.74,127.66,127.67,69511
51,127.885,127.95,127.72,127.73,303048
52,127.88,128.04,127.85,127.88,449011
53,127.86,127.92,127.85,127.88,177693
54,127.76,127.87,127.73,127.85,171908
