a1426685460,2068.68,2072.84,2068.51,2072.84,0
1,2067.04,2068.65,2067.02,2068.65,0
2,2068.11,2068.13,2067.01,2067.05,0
3,2068.27,2068.65,2068.16,2068.17,0
4,2068.02,2068.45,2067.46,2068.3,0
5,2067.75,2068.06,2067.75,2068.06,0
6,2068.21,2068.21,2067.58,2067.77,0
7,2068.09,2068.28,2067.8,2068.25,0
8,2067.95,2068.09,2067.69,2068.09,0
9,2068.48,2068.57,2067.92,2067.95,0
10,2067.67,2068.46,2067.35,2068.44,0
11,2066.33,2067.64,2066.24,2067.64,0
12,2066.44,2066.76,2066.11,2066.32,0
13,2066.82,2066.82,2066.28,2066.45,0
14,2066.32,2066.83,2066.3,2066.83,0
15,2066.48,2066.48,2065.88,2066.26,0
16,2066.68,2066.69,2066.22,2066.45,0
17,2066.01,2066.68,2066.01,2066.67,0
18,2066.32,2066.32,2065.67,2066,0
19,2066.2,2066.35,2065.95,2066.35,0
20,2066.37,2066.37,2065.99,2066.23,0
21,2066.82,2066.82,2066.25,2066.37,0
22,2067.14,2067.3,2066.78,2066.78,0
23,2066.52,2067.14,2066.51,2067.07,0
24,2067.28,2067.29,2066.49,2066.5,0
25,2066.61,2067.26,2066.2,2067.26,0
26,2066.45,2066.62,2066.32,2066.61,0
27,2065.24,2066.5,2064.65,2066.45,0
28,2065.31,2065.46,2065.11,2065.22,0
29,2065.88,2065.88,2065.33,2065.33,0
30,2067.13,2067.13,2065.85,2065.89,0
31,2067.27,2067.35,2067.03,2067.14,0
32,2067.57,2067.67,2067.2,2067.29,0
33,2067.83,2067.83,2067.37,2067.54,0
34,2067.7,2067.94,2067.57,2067.82,0
35,2067.86,2067.86,2067.57,2067.68,0
36,2068.23,2068.23,2067.86,2067.87,0
37,2068.43,2068.44,2068.13,2068.22,0
38,2068.55,2068.61,2068.43,2068.43,0
39,2068.7,2068.73,2068.39,2068.57,0
40,2068.4,2068.69,2068.31,2068.69,0
41,2068.9,2068.9,2068.36,2068.41,0
42,2069.36,2069.37,2068.98,2068.98,0
43,2068.53,2069.41,2068.53,2069.37,0
44,2068.39,2068.59,2068.39,2068.53,0
45,2068.8,2068.87,2068.26,2068.36,0
46,2069.08,2069.22,2068.83,2068.83,0
47,2069.18,2069.19,2069.04,2069.06,0
48,2069.06,2069.2,2069,2069.19,0
49,2069.2,2069.33,2069.06,2069.08,0
50,2069.1,2069.2,2069.09,2069.2,0
51,2069.12,2069.17,2069.02,2069.1,0
52,2068.99,2069.13,2068.8,2069.13,0
53,2069.02,2069.26,2068.9,2068.99,0
54,2069.1,2069.1,2068.88,2069.03,0
55,2069.62,2069.62,2069.13,2069.13,0
56,2069.89,2070.12,2069.62,2069.62,0
57,2069.95,2069.95,2069.82,2069.88,0
58,2069.52,2069.96,2069.34,2069.95,0
59,2069.59,2069.59,2069.43,2069.52,0
60,2069.05,2069.98,2068.94,2069.58,0
61,2068.99,2069.07,2068.82,2069.07,0
62,2068.64,2069,2068.57,2068.99,0
63,2067.96,2068.65,2067.96,2068.65,0
64,2067.34,2067.98,2067.34,2067.97,0
65,2067.76,2067.76,2067.24,2067.34,0
66,2067.69,2067.89,2067.69,2067.79,0
67,2067.8,2068.26,2067.68,2067.69,0
68,2067.9,2067.95,2067.72,2067.79,0
69,2068.22,2068.22,2067.68,2067.9,0
70,2067.8,2068.29,2067.8,2068.22,0
71,2067.88,2068.01,2067.82,2067.82,0
72,2067.94,2068.11,2067.89,2067.89,0
73,2068.13,2068.13,2067.85,2067.93,0
74,2068.81,2068.81,2068.14,2068.14,0
75,2068.54,2068.85,2068.45,2068.81,0
76,2068.73,2068.77,2068.55,2068.55,0
77,2069.43,2069.47,2068.71,2068.73,0
78,2069.6,2069.82,2069.41,2069.43,0
79,2069.53,2069.66,2069.52,2069.6,0
80,2069.17,2069.54,2069.13,2069.54,0
81,2069.66,2069.66,2068.89,2069.15,0
82,2069.57,2069.87,2069.55,2069.68,0
83,2069.23,2069.57,2069.16,2069.57,0
84,2069.46,2069.46,2069.16,2069.25,0
85,2069.68,2069.68,2069.45,2069.45,0
86,2069.2,2069.69,2069.2,2069.68,0
87,2069.19,2069.35,2069.15,2069.18,0
88,2069.39,2069.4,2069.09,2069.18,0
89,2069.73,2069.74,2069.39,2069.39,0
90,2069.78,2069.81,2069.58,2069.71,0
91,2070.06,2070.31,2069.75,2069.76,0
92,2069.53,2070.05,2069.53,2070.05,0
93,2069.42,2069.56,2069.42,2069.53,0
94,2069.1,2069.45,2069.07,2069.42,0
95,2069.48,2069.5,2069.1,2069.1,0
96,2069.22,2069.46,2069.22,2069.46,0
97,2069.37,2069.37,2069.13,2069.21,0
98,2069.42,2069.42,2069.27,2069.38,0
99,2069.99,2070,2069.44,2069.44,0
100,2069.35,2070.02,2069.35,2069.99,0
101,2069.21,2069.37,2069.15,2069.37,0
102,2069.26,2069.49,2069.21,2069.21,0
103,2068.82,2069.25,2068.79,2069.25,0
104,2068.4,2068.81,2068.33,2068.81,0
105,2068.2,2068.4,2068.18,2068.39,0
106,2068.24,2068.32,2068.2,2068.2,0
107,2068.32,2068.32,2068.22,2068.22,0
