a1426858260,2096.2,2096.24,2090.32,2090.32,0
1,2098.01,2098.01,2096.14,2096.14,0
2,2099.12,2099.25,2098.01,2098.06,0
3,2100.06,2100.06,2099.02,2099.15,0
4,2101.91,2101.91,2100.17,2100.18,0
5,2101.83,2102.71,2101.83,2101.9,0
6,2101.77,2101.84,2100.93,2101.84,0
7,2101.47,2102.08,2101.43,2101.74,0
8,2102.1,2102.33,2101.58,2101.58,0
9,2102.23,2102.62,2102.04,2102.04,0
10,2102.48,2102.88,2102.2,2102.2,0
11,2101.55,2102.48,2101.52,2102.47,0
12,2100.87,2101.63,2100.71,2101.56,0
13,2101.09,2101.09,2100.82,2100.85,0
14,2101.22,2101.33,2101.05,2101.05,0
15,2101.68,2101.69,2101.09,2101.25,0
16,2102.99,2103.04,2101.7,2101.71,0
17,2102.63,2103.07,2102.61,2103.01,0
18,2102.41,2102.93,2102.41,2102.64,0
19,2101.9,2102.39,2101.88,2102.39,0
20,2103.58,2103.69,2101.89,2101.89,0
21,2103.89,2103.99,2103.59,2103.59,0
22,2103.21,2104.08,2103.21,2103.92,0
23,2103.09,2103.61,2103.09,2103.31,0
24,2103.32,2103.57,2103.02,2103.09,0
25,2102.85,2103.3,2102.68,2103.3,0
26,2103.09,2103.18,2102.77,2102.87,0
27,2103.03,2103.14,2102.83,2103.09,0
28,2102.02,2103.14,2102.02,2103.03,0
29,2102.2,2102.37,2101.84,2101.91,0
30,2102.65,2102.71,2101.9,2102.19,0
31,2103.1,2103.13,2102.41,2102.64,0
32,2103.78,2103.79,2102.9,2103.09,0
33,2103.97,2104.01,2103.77,2103.77,0
34,2103.41,2104.03,2103.25,2104.01,0
35,2103.21,2103.51,2103.21,2103.41,0
36,2102.76,2103.41,2102.76,2103.18,0
37,2102.91,2103.07,2102.65,2102.75,0
38,2102.59,2103.19,2102.59,2102.9,0
39,2102.65,2102.83,2102.46,2102.61,0
40,2102.53,2102.64,2102.35,2102.64,0
41,2102.36,2102.68,2102.36,2102.52,0
42,2102.23,2102.34,2102.03,2102.34,0
43,2102.53,2102.72,2102.22,2102.24,0
44,2102.48,2102.9,2102.48,2102.52,0
45,2102.02,2102.51,2101.68,2102.51,0
46,2101.99,2102.36,2101.64,2102.05,0
47,2102.45,2102.45,2102.01,2102.01,0
48,2102.98,2103.02,2102.42,2102.46,0
49,2102.69,2103.04,2102.69,2102.98,0
50,2102.79,2103.09,2102.75,2102.75,0
51,2103.37,2103.38,2102.79,2102.79,0
52,2102.78,2103.34,2102.78,2103.34,0
53,2102.6,2102.83,2102.58,2102.77,0
54,2102.74,2102.88,2102.49,2102.59,0
55,2102.95,2103.12,2102.71,2102.74,0
56,2102.49,2103.03,2102.49,2102.91,0
57,2102.44,2102.67,2102.36,2102.44,0
58,2102.46,2102.56,2102.43,2102.43,0
59,2102.54,2102.64,2102.48,2102.49,0
60,2102.47,2102.64,2102.45,2102.54,0
61,2103.18,2103.18,2102.48,2102.48,0
62,2104.46,2104.46,2103.29,2103.29,0
63,2104.46,2104.93,2104.39,2104.43,0
64,2104.78,2104.8,2104.46,2104.46,0
65,2104.7,2104.79,2104.36,2104.79,0
66,2106.87,2107.04,2104.71,2104.72,0
67,2106.93,2106.93,2106.49,2106.85,0
68,2106.71,2106.96,2106.69,2106.94,0
69,2106.3,2106.76,2106.3,2106.72,0
70,2106.38,2106.42,2106.27,2106.28,0
71,2106.26,2106.38,2106.26,2106.38,0
72,2106.21,2106.31,2106.15,2106.26,0
73,2106.84,2106.87,2106.2,2106.21,0
74,2106.66,2106.9,2106.66,2106.82,0
75,2106.54,2106.72,2106.54,2106.64,0
76,2106.35,2106.58,2106.25,2106.54,0
77,2104.95,2106.37,2104.94,2106.33,0
78,2105.19,2105.26,2104.95,2104.95,0
79,2104.32,2105.35,2104.32,2105.19,0
80,2105.05,2105.05,2104.38,2104.38,0
81,2104.77,2105.15,2104.69,2105.06,0
82,2104.74,2104.93,2104.74,2104.76,0
83,2104.66,2104.75,2104.54,2104.75,0
84,2104.94,2105.1,2104.68,2104.68,0
85,2104.91,2104.95,2104.87,2104.94,0
86,2105.59,2105.61,2104.95,2104.95,0
87,2106.39,2106.39,2105.6,2105.6,0
88,2106.13,2106.41,2106.13,2106.4,0
89,2106.34,2106.34,2106.08,2106.11,0
90,2106.65,2106.71,2106.38,2106.38,0
91,2106.91,2107.09,2106.66,2106.66,0
92,2107.39,2107.39,2106.91,2106.91,0
93,2107.36,2107.46,2107.25,2107.4,0
94,2108.15,2108.34,2107.34,2107.36,0
95,2108.13,2108.2,2108,2108.14,0
96,2107.35,2108.12,2107.35,2108.12,0
97,2107.41,2107.46,2107.2,2107.34,0
98,2106.76,2107.41,2106.76,2107.41,0
99,2106.99,2107.04,2106.75,2106.76,0
100,2107,2107.19,2106.98,2106.99,0
101,2107.32,2107.32,2106.97,2107,0
102,2107.18,2107.42,2107.18,2107.34,0
103,2107.42,2107.43,2107.08,2107.18,0
104,2107.54,2107.55,2107.42,2107.42,0
105,2108.6,2108.65,2107.55,2107.56,0
