a1426080660,17685.73,17685.73,17662.94,17662.94,0
1,17694.72,17701.92,17684.51,17684.9,0
2,17694.21,17695.49,17682.14,17694.47,0
3,17694.85,17698.99,17692.8,17694.79,0
4,17695.99,17706.28,17695.11,17695.11,0
5,17692.93,17693.49,17686.86,17689.88,0
6,17686.76,17693.83,17686.63,17692.67,0
7,17691.83,17693.31,17682.65,17686.89,0
8,17687.61,17692.16,17681.43,17691.96,0
9,17689.39,17691.58,17686.1,17686.97,0
10,17688.33,17689.39,17683.59,17689.39,0
11,17696.46,17697.29,17687.47,17689.27,0
12,17705.55,17705.55,17696.27,17696.43,0
13,17707.09,17708.58,17705.51,17705.51,0
14,17713.6,17714.73,17707.66,17707.66,0
15,17707.54,17713.7,17706.89,17713.7,0
16,17711.2,17713.54,17707.47,17707.47,0
17,17715.6,17719.64,17711.29,17711.45,0
18,17710.36,17715.4,17710.14,17715.4,0
19,17706.25,17710.43,17705.19,17710.23,0
20,17708.63,17711.1,17700.83,17706.38,0
21,17703.84,17711.29,17703.78,17707.95,0
22,17695.44,17704.49,17694.21,17703.52,0
23,17692.67,17697.65,17692.05,17695.5,0
24,17693.45,17696.3,17693.12,17693.18,0
25,17703.46,17703.46,17694.08,17694.08,0
26,17706.09,17706.41,17702.53,17703.39,0
27,17704.9,17707.99,17703.97,17705.96,0
28,17709.24,17709.24,17701.79,17705.16,0
29,17707.05,17710.04,17704.13,17709.24,0
30,17711.61,17714.05,17705.38,17707.25,0
31,17704.29,17711.23,17702.85,17711.23,0
32,17708.82,17709.69,17703.55,17704.1,0
33,17714.82,17715.37,17708.56,17708.69,0
34,17714.63,17716.56,17714.5,17715.02,0
35,17717.11,17717.11,17713.66,17714.63,0
36,17727.6,17729.27,17716.57,17716.95,0
37,17723.75,17728.39,17722.98,17727.34,0
38,17731.01,17731.34,17723.75,17723.75,0
39,17730.59,17731.78,17729.6,17730.98,0
40,17724.43,17730.33,17724.23,17730.33,0
41,17723.82,17726.13,17723.17,17725.07,0
42,17712.29,17723.46,17712.29,17723.46,0
43,17710.39,17715.36,17708.79,17713.83,0
44,17704.72,17709.82,17702.24,17709.82,0
45,17701.76,17706.41,17701.76,17704.79,0
46,17700.7,17703.94,17700.22,17702.01,0
47,17701.47,17702.07,17698.9,17700.83,0
48,17703.39,17706.86,17701.47,17701.66,0
49,17698.77,17703.33,17698.19,17703.33,0
50,17701.89,17701.89,17698.03,17698.71,0
51,17702.95,17704.01,17700.67,17701.89,0
52,17702.11,17703.08,17698.97,17703.01,0
53,17704.2,17704.2,17701.27,17702.14,0
54,17710.35,17711.1,17704.29,17704.29,0
55,17706.28,17710.45,17705.62,17710.32,0
56,17710.46,17710.46,17705.22,17706.16,0
57,17707.02,17711.16,17707.02,17710.46,0
58,17712.83,17712.83,17706.89,17706.89,0
59,17712.13,17712.51,17708.05,17712.51,0
60,17711.76,17717.3,17708.6,17712.42,0
61,17711.97,17712.9,17709.33,17711.76,0
62,17704.49,17712.32,17704.49,17711.9,0
63,17694.63,17702.59,17691.51,17702.59,0
64,17686.22,17694.44,17686.15,17694.44,0
65,17682.17,17685.71,17678.48,17685.71,0
66,17680.79,17681.94,17679.63,17681.94,0
67,17682.3,17682.3,17679.63,17681.17,0
