a1427117460,18144.94,18147.74,18136.73,18136.73,0
1,18164.35,18165.76,18145.27,18145.6,0
2,18153.48,18164.82,18151.88,18163.89,0
3,18150.88,18154.21,18142.07,18154.21,0
4,18152.81,18155.01,18148.84,18151.54,0
5,18147.81,18153.08,18147.81,18152.41,0
6,18152.74,18152.91,18145.72,18147.2,0
7,18149.97,18152.67,18148.27,18152.67,0
8,18156.91,18156.91,18149.37,18149.51,0
9,18170.66,18170.69,18157.81,18157.81,0
10,18184.61,18184.77,18170.96,18170.96,0
11,18185.77,18186.04,18182.5,18184.91,0
12,18188.71,18188.71,18181.5,18185.84,0
13,18186.17,18191.51,18186.17,18188.18,0
14,18183.14,18186.58,18182.54,18186.31,0
15,18190.61,18190.61,18183.77,18184.01,0
16,18190.38,18190.63,18187.71,18190.15,0
17,18189.28,18192.41,18187.64,18190.38,0
18,18189.64,18190.38,18185.77,18188.61,0
19,18183.25,18189.38,18181.74,18189.38,0
20,18180.77,18186.79,18180.2,18183.99,0
21,18176.43,18182.44,18176.23,18180.64,0
22,18175.56,18178.7,18171.96,18176.43,0
23,18171.36,18175.5,18169.39,18175.5,0
24,18174.16,18174.16,18170.58,18171.29,0
25,18173.26,18175.46,18171.43,18173.43,0
26,18170.81,18173.66,18169.87,18173.26,0
27,18170.36,18176.43,18170.36,18170.67,0
28,18172.68,18173.13,18167.79,18170.69,0
29,18172.83,18173.32,18170.86,18172.62,0
30,18170.33,18174.43,18169.35,18173.3,0
31,18176.13,18176.13,18170.53,18170.56,0
32,18175.3,18177.13,18174.36,18176.13,0
33,18175.77,18177.5,18172.13,18173.86,0
34,18176.5,18176.5,18169.66,18175.83,0
35,18178.57,18179.5,18176.07,18176.7,0
36,18175.33,18178.57,18173.53,18178.43,0
37,18178.87,18178.87,18174.7,18174.73,0
38,18178.57,18179.03,18177.37,18178.73,0
39,18183.87,18185.94,18178.14,18178.14,0
40,18180.64,18185.04,18179.64,18183.61,0
41,18188.81,18189.54,18179.7,18180.3,0
42,18186.07,18190.09,18186.01,18189.02,0
43,18191.98,18191.98,18185.41,18185.67,0
44,18195.52,18202.32,18191.55,18192.01,0
45,18187.48,18196.75,18187.48,18196.25,0
46,18190.61,18190.68,18186.51,18187.41,0
47,18188.04,18192.08,18188.04,18190.68,0
48,18187.71,18188.74,18185.36,18187.71,0
49,18190.58,18190.58,18186.31,18187.71,0
50,18188.48,18192.51,18187.68,18190.25,0
51,18188.21,18193.52,18188.21,18188.61,0
52,18189.41,18190.51,18185.87,18188.38,0
53,18189.72,18191.88,18188.31,18189.34,0
54,18193.48,18193.48,18189.85,18190.06,0
55,18188.08,18193.48,18188.01,18193.48,0
56,18189.11,18189.37,18187.31,18188.08,0
57,18187.18,18189.24,18187.14,18189.18,0
58,18181.1,18187.34,18181.1,18187.18,0
59,18178.21,18184.07,18178.21,18181.07,0
60,18173.3,18179.5,18173.16,18177.55,0
61,18176.23,18177.17,18172.2,18173.16,0
62,18175.13,18176.2,18173.1,18175.97,0
63,18174.76,18176.23,18174.76,18175.06,0
64,18172.86,18174.5,18171.06,18174.5,0
65,18170.93,18173.03,18169.49,18172.73,0
66,18163.35,18170.79,18163.35,18170.79,0
67,18163.42,18163.42,18158.68,18163.39,0
68,18162.49,18164.19,18162.32,18163.49,0
69,18166.06,18166.66,18162.56,18162.56,0
70,18168.49,18168.49,18165.62,18166.06,0
71,18169.03,18169.03,18167.06,18168.49,0
72,18173.7,18173.83,18168.56,18169.03,0
73,18175.63,18176.1,18173.53,18173.7,0
74,18178,18179.44,18175.3,18175.7,0
75,18180.77,18182.4,18178.13,18178.13,0
76,18178.17,18180.77,18177.97,18180.77,0
77,18173.76,18178.77,18173.5,18178.3,0
78,18174.6,18174.8,18171.96,18173.9,0
79,18176.33,18177,18173.53,18174.4,0
80,18183.21,18183.34,18175.87,18176.33,0
81,18185.77,18186.07,18182.91,18183.41,0
82,18187.01,18187.54,18183.04,18185.82,0
83,18185.07,18187.28,18185.01,18186.94,0
84,18183.11,18186.54,18182.5,18185.21,0
85,18179.88,18184.11,18179.88,18183.11,0
86,18178.5,18180.34,18178.07,18179.68,0
87,18176.61,18179.7,18175.61,18178.7,0
88,18176.3,18176.8,18175.54,18176.61,0
89,18174.8,18178.7,18174.66,18176.3,0
90,18167.49,18176.03,18166.62,18174.4,0
91,18171.03,18171.09,18167.49,18167.62,0
92,18170.23,18170.86,18168.83,18170.83,0
93,18170.05,18171.06,18168.76,18170.16,0
